filename,width,height,class,xmin,ymin,xmax,ymax
Screen Shot 2018-05-20 at 16.00.32.png,2160,1348,Cavallo360,1391,604,1828,742
Screen Shot 2018-05-23 at 22.29.40.png,640,480,Boxer96,395,233,477,277
Screen Shot 2018-05-23 at 22.29.40.png,640,480,Cavallo360,305,238,336,260
Screen Shot 2018-05-23 at 22.29.40.png,640,480,Spirit300,350,240,375,254
Screen Shot 2018-05-23 at 22.33.32.png,640,480,Cavallo360,153,247,179,258
Screen Shot 2018-05-23 at 22.33.32.png,640,480,Boxer96,262,240,308,263
Screen Shot 2018-05-20 at 16.03.49.png,640,480,Lynx220,429,230,454,239
Screen Shot 2018-05-20 at 16.03.49.png,640,480,Spirit300,345,214,414,257
Screen Shot 2018-05-20 at 15.58.51.png,2160,1346,Lynx220,1658,585,2160,771
Screen Shot 2018-05-20 at 16.00.24.png,2160,1350,Lynx220,1142,657,1201,686
Screen Shot 2018-05-20 at 16.00.24.png,2160,1350,Cavallo360,1506,586,2143,766
Screen Shot 2018-05-23 at 22.31.36.png,640,480,Cavallo360,319,242,343,255
Screen Shot 2018-05-23 at 22.31.36.png,640,480,Boxer96,342,241,364,255
Screen Shot 2018-05-23 at 22.31.36.png,640,480,Spirit300,371,242,392,254
Screen Shot 2018-05-23 at 22.31.36.png,640,480,Lynx220,404,243,418,250
Screen Shot 2018-05-20 at 15.59.10.png,2162,1350,Lynx220,1416,611,1797,731
Screen Shot 2018-05-20 at 16.02.34.png,2158,1346,Cavallo360,969,662,1041,700
Screen Shot 2018-05-20 at 16.02.34.png,2158,1346,Spirit300,1302,581,1655,728
Screen Shot 2018-05-23 at 22.33.27.png,640,480,Boxer96,325,239,381,263
Screen Shot 2018-05-23 at 22.33.27.png,640,480,Cavallo360,193,244,223,255
Screen Shot 2018-05-23 at 22.29.47.png,640,480,Boxer96,378,236,430,268
Screen Shot 2018-05-23 at 22.29.47.png,640,480,Cavallo360,306,239,335,259
Screen Shot 2018-05-23 at 22.29.47.png,640,480,Spirit300,347,240,368,253
Screen Shot 2018-05-23 at 22.33.37.png,640,480,Boxer96,226,241,264,260
Screen Shot 2018-05-23 at 22.33.37.png,640,480,Cavallo360,145,246,167,255
Screen Shot 2018-05-20 at 16.02.18.png,2164,1344,Spirit300,1362,500,2100,781
Screen Shot 2018-05-20 at 16.02.18.png,2164,1344,Cavallo360,939,655,1015,695
Screen Shot 2018-05-20 at 16.06.54.png,640,480,FMC_GT4,421,241,445,251
Screen Shot 2018-05-20 at 16.04.50.png,640,480,Spirit300,455,206,540,252
Screen Shot 2018-05-20 at 16.04.50.png,640,480,Cavallo360,527,209,552,223
Screen Shot 2018-05-20 at 15.59.01.png,2160,1348,Lynx220,1505,610,2082,743
Screen Shot 2018-05-20 at 16.05.38.png,640,480,FMC_GT4,520,190,640,259
Screen Shot 2018-05-23 at 22.33.22.png,640,480,Boxer96,383,242,449,267
Screen Shot 2018-05-23 at 22.33.22.png,640,480,Cavallo360,230,245,259,256
Screen Shot 2018-05-23 at 22.33.22.png,640,480,Spirit300,208,246,229,255
Screen Shot 2018-05-23 at 22.30.59.png,640,480,Cavallo360,339,238,364,255
Screen Shot 2018-05-23 at 22.30.59.png,640,480,Boxer96,369,240,384,251
Screen Shot 2018-05-23 at 22.31.31.png,640,480,Boxer96,335,243,351,252
Screen Shot 2018-05-23 at 22.31.31.png,640,480,Cavallo360,315,243,333,252
Screen Shot 2018-05-20 at 16.07.03.png,640,480,FMC_GT4,406,245,430,255
Screen Shot 2018-05-23 at 22.31.24.png,640,480,Cavallo360,298,236,314,246
Screen Shot 2018-05-23 at 22.31.24.png,640,480,Boxer96,315,234,328,241
Screen Shot 2018-05-20 at 16.05.07.png,640,480,Spirit300,347,217,383,240
Screen Shot 2018-05-20 at 16.05.07.png,640,480,Spirit300,417,232,430,238
Screen Shot 2018-05-20 at 16.02.26.png,2160,1348,Spirit300,1331,554,1822,747
Screen Shot 2018-05-20 at 16.02.26.png,2160,1348,Cavallo360,953,659,1028,695
Screen Shot 2018-05-20 at 15.59.27.png,2160,1348,Lynx220,1276,631,1447,703
Screen Shot 2018-05-20 at 16.03.57.png,640,480,Spirit300,341,210,418,263
Screen Shot 2018-05-20 at 16.03.57.png,640,480,Lynx220,452,227,482,237
Screen Shot 2018-05-20 at 16.00.07.png,2158,1348,Lynx220,1256,653,1344,694
Screen Shot 2018-05-20 at 16.03.42.png,640,480,Spirit300,333,214,387,251
Screen Shot 2018-05-20 at 16.03.42.png,640,480,Cavallo360,327,231,333,242
Screen Shot 2018-05-20 at 16.01.53.png,2164,1352,Cavallo360,929,651,1022,702
Screen Shot 2018-05-20 at 16.01.53.png,2164,1352,Spirit300,1717,409,2164,908
Screen Shot 2018-05-20 at 16.02.02.png,2160,1350,Spirit300,1498,288,2160,888
Screen Shot 2018-05-20 at 16.02.02.png,2160,1350,Cavallo360,913,653,1000,700
Screen Shot 2018-05-20 at 16.02.02.png,2160,1350,Lynx220,1001,683,1023,696
Screen Shot 2018-05-23 at 22.33.11.png,640,480,Cavallo360,349,233,384,245
Screen Shot 2018-05-23 at 22.33.11.png,640,480,Boxer96,552,231,640,260
Screen Shot 2018-05-23 at 22.33.11.png,640,480,Spirit300,306,232,331,242
Screen Shot 2018-05-23 at 22.30.42.png,640,480,Cavallo360,297,238,319,251
Screen Shot 2018-05-23 at 22.30.42.png,640,480,Boxer96,355,236,370,246
Screen Shot 2018-05-23 at 22.30.42.png,640,480,Spirit300,342,235,355,242
Screen Shot 2018-05-23 at 22.31.17.png,640,480,Cavallo360,329,242,350,253
Screen Shot 2018-05-23 at 22.32.52.png,640,480,Cavallo360,458,239,504,257
Screen Shot 2018-05-23 at 22.32.52.png,640,480,Spirit300,385,236,415,248
Screen Shot 2018-05-23 at 22.32.46.png,640,480,Cavallo360,578,238,640,257
Screen Shot 2018-05-23 at 22.32.46.png,640,480,Spirit300,466,239,500,252
Screen Shot 2018-05-20 at 15.59.19.png,2162,1348,Lynx220,1294,628,1520,714
Screen Shot 2018-05-23 at 22.33.16.png,640,480,Boxer96,476,239,561,266
Screen Shot 2018-05-23 at 22.33.16.png,640,480,Cavallo360,296,244,329,255
Screen Shot 2018-05-23 at 22.33.16.png,640,480,Spirit300,266,244,291,254
Screen Shot 2018-05-20 at 16.02.11.png,2164,1348,Spirit300,1392,375,2164,842
Screen Shot 2018-05-20 at 16.02.11.png,2164,1348,Cavallo360,913,653,995,696
Screen Shot 2018-05-20 at 16.02.11.png,2164,1348,Lynx220,1004,681,1038,695
Screen Shot 2018-05-23 at 22.30.53.png,640,480,Cavallo360,317,237,342,252
Screen Shot 2018-05-23 at 22.30.53.png,640,480,Boxer96,359,238,372,249
Screen Shot 2018-05-20 at 15.59.36.png,2156,1346,Lynx220,1327,635,1462,696
Screen Shot 2018-05-23 at 22.31.04.png,640,480,Cavallo360,369,238,393,253
Screen Shot 2018-05-23 at 22.31.04.png,640,480,Boxer96,391,239,403,249
Screen Shot 2018-05-23 at 22.31.10.png,640,480,Cavallo360,389,243,414,258
Screen Shot 2018-05-20 at 16.00.17.png,2160,1344,Lynx220,1177,656,1247,690
Screen Shot 2018-05-20 at 16.00.17.png,2160,1344,Cavallo360,1656,560,2160,784
Screen Shot 2018-05-23 at 22.30.36.png,640,480,Cavallo360,291,243,313,256
Screen Shot 2018-05-23 at 22.30.36.png,640,480,Boxer96,355,241,372,251
Screen Shot 2018-05-23 at 22.30.36.png,640,480,Spirit300,341,239,353,248
Screen Shot 2018-05-20 at 16.06.10.png,640,480,FMC_GT4,375,222,450,256
Screen Shot 2018-05-23 at 22.32.27.png,640,480,Cavallo360,464,239,530,272
Screen Shot 2018-05-23 at 22.32.27.png,640,480,Boxer96,540,235,640,283
Screen Shot 2018-05-20 at 16.04.29.png,640,480,Spirit300,508,183,640,273
Screen Shot 2018-05-20 at 16.03.35.png,640,480,Spirit300,332,220,381,250
Screen Shot 2018-05-20 at 16.03.35.png,640,480,Cavallo360,316,231,332,242
Screen Shot 2018-05-23 at 22.32.32.png,640,480,Cavallo360,536,244,626,281
Screen Shot 2018-05-23 at 22.32.32.png,640,480,Spirit300,507,245,545,261
Screen Shot 2018-05-23 at 22.32.32.png,640,480,Lynx220,464,249,480,256
Screen Shot 2018-05-23 at 22.30.23.png,640,480,Boxer96,361,242,381,253
Screen Shot 2018-05-23 at 22.30.23.png,640,480,Cavallo360,290,242,310,255
Screen Shot 2018-05-23 at 22.30.23.png,640,480,Spirit300,343,243,356,251
Screen Shot 2018-05-20 at 16.05.54.png,640,480,FMC_GT4,421,215,558,257
Screen Shot 2018-05-20 at 16.02.49.png,2160,1346,Spirit300,1252,622,1466,719
Screen Shot 2018-05-20 at 16.02.49.png,2160,1346,Cavallo360,998,673,1061,703
Screen Shot 2018-05-23 at 22.33.58.png,640,480,Boxer96,345,241,358,249
Screen Shot 2018-05-23 at 22.33.58.png,640,480,Cavallo360,370,245,380,251
Screen Shot 2018-05-23 at 22.30.09.png,640,480,Cavallo360,304,240,324,253
Screen Shot 2018-05-23 at 22.30.09.png,640,480,Boxer96,357,239,380,254
Screen Shot 2018-05-23 at 22.30.09.png,640,480,Spirit300,340,242,354,250
Screen Shot 2018-05-20 at 16.01.26.png,2160,1344,Cavallo360,994,640,1114,703
Screen Shot 2018-05-20 at 16.03.22.png,640,480,Spirit300,343,229,379,250
Screen Shot 2018-05-20 at 16.03.22.png,640,480,Cavallo360,309,237,325,246
Screen Shot 2018-05-20 at 16.01.33.png,2162,1344,Cavallo360,943,650,1046,704
Screen Shot 2018-05-23 at 22.30.30.png,640,480,Cavallo360,287,242,309,256
Screen Shot 2018-05-23 at 22.30.30.png,640,480,Boxer96,356,242,375,253
Screen Shot 2018-05-23 at 22.30.30.png,640,480,Spirit300,341,243,351,251
Screen Shot 2018-05-20 at 16.06.02.png,640,480,FMC_GT4,396,218,498,257
Screen Shot 2018-05-20 at 16.06.16.png,640,480,FMC_GT4,357,226,414,255
Screen Shot 2018-05-20 at 16.04.12.png,640,480,Spirit300,322,175,468,276
Screen Shot 2018-05-20 at 16.04.12.png,640,480,Lynx220,523,207,564,218
Screen Shot 2018-05-23 at 22.32.08.png,640,480,Cavallo360,349,239,386,261
Screen Shot 2018-05-23 at 22.32.08.png,640,480,Boxer96,385,236,417,261
Screen Shot 2018-05-23 at 22.32.08.png,640,480,Spirit300,428,239,451,254
Screen Shot 2018-05-20 at 16.05.46.png,640,480,FMC_GT4,465,204,640,262
Screen Shot 2018-05-20 at 16.04.04.png,640,480,Spirit300,307,190,415,268
Screen Shot 2018-05-20 at 16.04.04.png,640,480,Lynx220,477,217,511,228
Screen Shot 2018-05-20 at 15.58.29.png,2160,1348,Lynx220,1829,580,2160,748
